goal,dimension,region_name,estimate,estimate_cat,a3_code
LSP,status,Denmark,0,,DNK
LSP,status,Djibouti,0,,DJI
LSP,status,Dominica,-6.215954082333419e-16,  ,DMA
LSP,status,Dominican Republic,0,,DOM
LSP,status,East Timor,0,,TLS
LSP,status,Ecuador,0,,ECU
LSP,status,Egypt,0,,EGY
LSP,status,El Salvador,-4.972763265866735e-15,  ,SLV
LSP,status,Equatorial Guinea,0,,GNQ
LSP,status,Eritrea,0,,ERI
LSP,status,Estonia,0,,EST
LSP,status,Faeroe Islands,0,,NA
LSP,status,Falkland Islands,0,,FLK
LSP,status,Fiji,0,,FJI
LSP,status,Finland,0.05085714285714756, ,FIN
LSP,status,France,0,,FRA
LSP,status,French Guiana,0,,GUF
LSP,status,French Polynesia,0,,PYF
LSP,status,Gabon,0,,GAB
LSP,status,Gambia,-2.4863816329333675e-15,  ,GMB
LSP,status,Georgia,-2.4863816329333675e-15,  ,GEO
LSP,status,Germany,0,,DEU
LSP,status,Ghana,0,,GHA
LSP,status,Gibraltar,0,,GIB
LSP,status,Gilbert Islands (Kiribati),0,,NA
LSP,status,Global average,0.27600000000003555, ,NA
LSP,status,Glorioso Islands,0,,NA
LSP,status,Greece,0,,GRC
LSP,status,Greenland,-9.94552653173347e-15,  ,GRL
LSP,status,Grenada,0,,GRD
LSP,status,Guadeloupe and Martinique,0,,GLP
LSP,status,Guatemala,-1.491828979760021e-14,  ,GTM
LSP,status,Guernsey,2.85685714285778, ,GGY
LSP,status,Guinea,0,,GIN
LSP,status,Guinea Bissau,0,,GNB
LSP,status,Guyana,-1.2431908164666838e-15,  ,GUY
LSP,status,Haiti,0.20342857142860177, ,HTI
LSP,status,Heard and McDonald Islands,0,,HMD
LSP,status,Honduras,2.324285714285566, ,HND
LSP,status,Howland Island and Baker Island,0,,NA
LSP,status,Iceland,0.0108571428571376, ,ISL
LSP,status,Ile Europa,0,,NA
LSP,status,Ile Tromelin,0,,NA
LSP,status,India,-1.2431908164666838e-15,  ,IND
LSP,status,Indonesia,0.3514285714285485, ,IDN
LSP,status,Iran,0,,IRN
LSP,status,Iraq,0,,IRQ
LSP,status,Ireland,-9.94552653173347e-15,  ,IRL
LSP,status,Israel,0,,ISR
LSP,status,Italy,0,,ITA
LSP,status,Ivory Coast,-1.2431908164666838e-15,  ,NA
LSP,status,Jamaica,-4.972763265866735e-15,  ,JAM
LSP,status,Jan Mayen,0,,SJM
LSP,status,Japan,0,,JPN
LSP,status,Jarvis Island,0,,NA
LSP,status,Jersey,-4.972763265866735e-15,  ,JEY
LSP,status,Johnston Atoll,0,,NA
LSP,status,Jordan,0,,JOR
LSP,status,Juan de Nova Island,0,,NA
LSP,status,Kenya,0,,KEN
LSP,status,Kerguelen Islands,0,,NA
LSP,status,Kuwait,-7.459144898800105e-15,  ,KWT
LSP,status,Latvia,0,,LVA
LSP,status,Lebanon,0,,LBN
LSP,status,Liberia,0,,LBR
LSP,status,Libya,0,,LBY
LSP,status,Line Islands (Kiribati),0,,KIR
LSP,status,Lithuania,0,,LTU
LSP,status,Macquarie Island,0,,NA
LSP,status,Madagascar,0.6365714285716016, ,MDG
LSP,status,Madeira,0,,NA
LSP,status,Malaysia,0,,MYS
LSP,status,Maldives,0,,MDV
LSP,status,Malta,2.8685714285721633, ,MLT
LSP,status,Marshall Islands,0.0028571428571431564, ,MHL
LSP,status,Mauritania,0,,MRT
LSP,status,Mauritius,-6.215954082333419e-16,  ,MUS
LSP,status,Mayotte,-9.94552653173347e-15,  ,MYT
LSP,status,Mexico,0.368000000000091, ,MEX
LSP,status,Micronesia,-3.1079770411667094e-16,  ,FSM
LSP,status,Monaco,-4.972763265866735e-15,  ,MCO
LSP,status,Montenegro,0.10714285714285057, ,MNE
LSP,status,Montserrat,0,,MSR
LSP,status,Morocco,-4.972763265866735e-15,  ,MAR
LSP,status,Mozambique,0,,MOZ
LSP,status,Myanmar,0.19285714285719652, ,MMR
LSP,status,Namibia,0,,NAM
LSP,status,Nauru,0,,NRU
LSP,status,Netherlands,0,,NLD
LSP,status,New Caledonia,6.100285714286438, ,NCL
LSP,status,New Zealand,0.14828571428572673, ,NZL
LSP,status,Nicaragua,0,,NIC
LSP,status,Nigeria,0,,NGA
LSP,status,Niue,0,,NIU
LSP,status,Norfolk Island,0,,NFK
LSP,status,North Korea,-4.8562141268229835e-18,  ,PRK
LSP,status,Northern Mariana Islands and Guam,-2.4863816329333675e-15,  ,GUM
LSP,status,Northern Saint-Martin,0,,NA
LSP,status,Norway,0.11571428571428156, ,NOR
LSP,status,Oecussi Ambeno,-2.4863816329333675e-15,  ,NA
LSP,status,Oman,0.008571428571426981, ,OMN
LSP,status,Pakistan,-4.972763265866735e-15,  ,PAK
LSP,status,Palau,-3.729572449400052e-15,  ,PLW
LSP,status,Palmyra Atoll,0,,NA
LSP,status,Panama,2.4863816329333675e-15, ,PAN
LSP,status,Papua New Guinea,-6.215954082333419e-16,  ,PNG
LSP,status,Peru,-4.972763265866735e-15,  ,PER
LSP,status,Philippines,0.16000000000003858, ,PHL
LSP,status,Phoenix Islands (Kiribati),0,,NA
LSP,status,Pitcairn,11.428571428574385, ,PCN
LSP,status,Poland,0,,POL
LSP,status,Portugal,0,,PRT
LSP,status,Prince Edward Islands,6.754285714285298, ,NA
LSP,status,Puerto Rico and Virgin Islands of the United States,0,,PRI
LSP,status,Qatar,0,,QAT
LSP,status,R_union,0,,NA
LSP,status,Republique du Congo,-1.491828979760021e-14,  ,COD
LSP,status,Romania,0,,ROU
LSP,status,Russia,4.972763265866735e-15, ,RUS
LSP,status,Saba,2.4863816329333675e-15, ,NA
LSP,status,Saint Helena,0,,SHN
LSP,status,Saint Kitts and Nevis,0,,KNA
LSP,status,Saint Lucia,-2.4863816329333675e-15,  ,LCA
LSP,status,Saint Pierre and Miquelon,-6.215954082333419e-16,  ,SPM
LSP,status,Saint Vincent and the Grenadines,-1.2431908164666838e-15,  ,VCT
LSP,status,Samoa,-7.769942602916774e-17,  ,WSM
LSP,status,Sao Tome and Principe,-2.4863816329333675e-15,  ,STP
LSP,status,Saudi Arabia,-6.215954082333419e-16,  ,SAU
LSP,status,Senegal,-9.94552653173347e-15,  ,SEN
LSP,status,Seychelles,0,,SYC
LSP,status,Sierra Leone,-1.5539885205833547e-16,  ,SLE
LSP,status,Singapore,-7.769942602916774e-17,  ,SGP
LSP,status,Sint Eustatius,-4.972763265866735e-15,  ,NA
LSP,status,Sint Maarten,0.454857142857206, ,SXM
LSP,status,Slovenia,0,,SVN
LSP,status,Solomon Islands,-1.2431908164666838e-15,  ,SLB
LSP,status,Somalia,0,,SOM
LSP,status,South Africa,0.22371428571433657, ,ZAF
LSP,status,South Georgia and the South Sandwich Islands,0,,SGS
LSP,status,South Korea,0.5028571428571883, ,KOR
LSP,status,Spain,3.206857142857627, ,ESP
LSP,status,Sri Lanka,-6.215954082333419e-16,  ,LKA
LSP,status,Sudan,0,,SDN
LSP,status,Suriname,0,,SUR
LSP,status,Sweden,0.7140000000001472, ,SWE
LSP,status,Syria,0,,SYR
LSP,status,Taiwan,0.0891428571428692, ,TWN
LSP,status,Tanzania,0,,TZA
LSP,status,Thailand,2.4863816329333675e-15, ,THA
LSP,status,Togo,0,,TGO
LSP,status,Tokelau,0,,TKL
LSP,status,Tonga,-1.5539885205833547e-16,  ,TON
LSP,status,Trinidad and Tobago,-1.2431908164666838e-15,  ,TTO
LSP,status,Tristan da Cunha,0,,NA
LSP,status,Tunisia,0.2685714285714095, ,TUN
LSP,status,Turkey,-3.1079770411667094e-16,  ,TUR
LSP,status,Turks and Caicos Islands,-4.972763265866735e-15,  ,TCA
LSP,status,Tuvalu,-3.1079770411667094e-16,  ,TUV
LSP,status,Ukraine,-4.972763265866735e-15,  ,UKR
LSP,status,United Arab Emirates,1.6814285714287818, ,ARE
LSP,status,United Kingdom,0,,GBR
LSP,status,United States,-4.972763265866735e-15,  ,USA
LSP,status,Uruguay,4.972763265866735e-15, ,URY
LSP,status,Vanuatu,-7.769942602916774e-17,  ,VUT
LSP,status,Venezuela,-4.972763265866735e-15,  ,VEN
LSP,status,Vietnam,0.09971428571427919, ,NA
LSP,status,Wake Island,0,,NA
LSP,status,Wallis and Futuna,0,,WLF
LSP,status,Western Sahara,0,,ESH
LSP,status,Yemen,0,,YEM
LSP,trend,Albania,-0.04800000000000536,  ,ALB
LSP,trend,Algeria,0,,DZA
LSP,trend,American Samoa,0,,ASM
LSP,trend,Amsterdam Island and Saint Paul Island,0,,NA
LSP,trend,Andaman and Nicobar,0,,NA
LSP,trend,Angola,0,,AGO
LSP,trend,Anguilla,0,,AIA
LSP,trend,Antigua and Barbuda,0,,ATG
LSP,trend,Argentina,-0.06685714285715923,  ,ARG
LSP,trend,Aruba,0,,ABW
LSP,trend,Ascension,0.2285714285714633, ,NA
LSP,trend,Australia,-0.007142857142856709,  ,AUS
LSP,trend,Azores,-0.06685714285715633,  ,NA
LSP,trend,Bahamas,-0.0028571428571426832,  ,BHS
LSP,trend,Bahrain,0,,BHR
LSP,trend,Bangladesh,-0.013714285714287074,  ,BGD
LSP,trend,Barbados,0,,BRB
LSP,trend,Bassas da India,0,,NA
LSP,trend,Belgium,0,,BEL
LSP,trend,Belize,-0.10857142857146362,  ,BLZ
LSP,trend,Benin,0,,BEN
LSP,trend,Bermuda,0,,BMU
LSP,trend,Bonaire,0,,BES
LSP,trend,Bosnia and Herzegovina,0,,BIH
LSP,trend,Bouvet Island,0,,BVT
LSP,trend,Brazil,0,,BRA
LSP,trend,British Indian Ocean Territory,0,,IOT
LSP,trend,British Virgin Islands,0,,VGB
LSP,trend,Brunei,0,,BRN
LSP,trend,Bulgaria,0,,BGR
LSP,trend,Cambodia,0,,KHM
LSP,trend,Cameroon,-0.22857142857146334,  ,CMR
LSP,trend,Canada,0.005428571428576209, ,CAN
LSP,trend,Canary Islands,0.028571428571432918, ,NA
LSP,trend,Cape Verde,-3.659120662291784e-15,  ,NA
LSP,trend,Cayman Islands,-9.744938300527757e-16,  ,CYM
LSP,trend,Chile,0.0022857142857148774, ,CHL
LSP,trend,China,0.007428571428569512, ,CHN
LSP,trend,Christmas Island,0,,CXR
LSP,trend,Clipperton Island,0,,NA
LSP,trend,Cocos Islands,0,,CCK
LSP,trend,Colombia,-0.02285714285714659,  ,COL
LSP,trend,Comoro Islands,0,,COM
LSP,trend,Cook Islands,0,,COK
LSP,trend,Costa Rica,0,,CRI
LSP,trend,Croatia,-4.8726350215541e-14,  ,HRV
LSP,trend,Crozet Islands,0,,NA
LSP,trend,Cuba,-0.07685714285715961,  ,CUB
LSP,trend,Curacao,-4.8726350215541e-14,  ,NA
LSP,trend,Cyprus,0,,CYP
LSP,trend,Democratic Republic of the Congo,0,,NA
LSP,trend,Denmark,0,,DNK
LSP,trend,Djibouti,0,,DJI
LSP,trend,Dominica,0,,DMA
LSP,trend,Dominican Republic,0,,DOM
LSP,trend,East Timor,0,,TLS
LSP,trend,Ecuador,0,,ECU
LSP,trend,Egypt,-0.014285714285715855,  ,EGY
LSP,trend,El Salvador,-0.05457142857143963,  ,SLV
LSP,trend,Equatorial Guinea,0,,GNQ
LSP,trend,Eritrea,0,,ERI
LSP,trend,Estonia,0,,EST
LSP,trend,Faeroe Islands,-0.2285714285714878,  ,NA
LSP,trend,Falkland Islands,0,,FLK
LSP,trend,Fiji,0,,FJI
LSP,trend,Finland,-0.020285714285718175,  ,FIN
LSP,trend,France,0,,FRA
LSP,trend,French Guiana,0,,GUF
LSP,trend,French Polynesia,0,,PYF
LSP,trend,Gabon,0,,GAB
LSP,trend,Gambia,0,,GMB
LSP,trend,Georgia,0,,GEO
LSP,trend,Germany,0,,DEU
LSP,trend,Ghana,0,,GHA
LSP,trend,Gibraltar,0,,GIB
LSP,trend,Gilbert Islands (Kiribati),0,,NA
LSP,trend,Glorioso Islands,-0.2285714285714878,  ,NA
LSP,trend,Greece,-0.0028571428571426832,  ,GRC
LSP,trend,Greenland,-0.0014285714285713416,  ,GRL
LSP,trend,Grenada,-0.06142857142856769,  ,GRD
LSP,trend,Guadeloupe and Martinique,-0.08400000000000855,  ,GLP
LSP,trend,Guatemala,0,,GTM
LSP,trend,Guernsey,0.25714285714291446, ,GGY
LSP,trend,Guinea,0,,GIN
LSP,trend,Guinea Bissau,0,,GNB
LSP,trend,Guyana,-0.25714285714291457,  ,GUY
LSP,trend,Haiti,0.04000000000000607, ,HTI
LSP,trend,Heard and McDonald Islands,0,,HMD
LSP,trend,Honduras,-8.571428571549971e-4,  ,HND
LSP,trend,Howland Island and Baker Island,0,,NA
LSP,trend,Iceland,-0.0022857142857148774,  ,ISL
LSP,trend,Ile Europa,-0.25714285714291457,  ,NA
LSP,trend,Ile Tromelin,0,,NA
LSP,trend,India,0,,IND
LSP,trend,Indonesia,-0.07342857142858063,  ,IDN
LSP,trend,Iran,0,,IRN
LSP,trend,Iraq,0,,IRQ
LSP,trend,Ireland,-0.03457142857143621,  ,IRL
LSP,trend,Israel,0,,ISR
LSP,trend,Italy,0,,ITA
LSP,trend,Ivory Coast,0,,NA
LSP,trend,Jamaica,-0.0014285714285713416,  ,JAM
LSP,trend,Jan Mayen,-0.22857142857146334,  ,SJM
LSP,trend,Japan,0,,JPN
LSP,trend,Jarvis Island,0,,NA
LSP,trend,Jersey,0,,JEY
LSP,trend,Johnston Atoll,0,,NA
LSP,trend,Jordan,0,,JOR
LSP,trend,Juan de Nova Island,0,,NA
LSP,trend,Kenya,0,,KEN
LSP,trend,Kerguelen Islands,0,,NA
LSP,trend,Kuwait,-0.22857142857146334,  ,KWT
LSP,trend,Latvia,-0.104285714285725,  ,LVA
LSP,trend,Lebanon,0,,LBN
LSP,trend,Liberia,0,,LBR
LSP,trend,Libya,0,,LBY
LSP,trend,Line Islands (Kiribati),0,,KIR
LSP,trend,Lithuania,0,,LTU
LSP,trend,Macquarie Island,0,,NA
LSP,trend,Madagascar,-0.11828571428572486,  ,MDG
LSP,trend,Madeira,0,,NA
LSP,trend,Malaysia,0,,MYS
LSP,trend,Maldives,-0.17000000000001453,  ,MDV
LSP,trend,Malta,-0.13657142857143534,  ,MLT
LSP,trend,Marshall Islands,-0.02514285714286512,  ,MHL
LSP,trend,Mauritania,0,,MRT
LSP,trend,Mauritius,-0.049428571428581335,  ,MUS
LSP,trend,Mayotte,-0.22857142857146334,  ,MYT
LSP,trend,Mexico,5.714285714292663e-4, ,MEX
LSP,trend,Micronesia,0,,FSM
LSP,trend,Monaco,-0.2285714285714878,  ,MCO
LSP,trend,Montenegro,-4.8726350215541e-14,  ,MNE
LSP,trend,Montserrat,0,,MSR
LSP,trend,Morocco,-0.09142857142860095,  ,MAR
LSP,trend,Mozambique,-0.2285714285714878,  ,MOZ
LSP,trend,Myanmar,0.028571428571436578, ,MMR
LSP,trend,Namibia,-0.12142857142856404,  ,NAM
LSP,trend,Nauru,0,,NRU
LSP,trend,Netherlands,0,,NLD
LSP,trend,New Caledonia,-0.01657142857141031,  ,NCL
LSP,trend,New Zealand,8.571428571428048e-4, ,NZL
LSP,trend,Nicaragua,0,,NIC
LSP,trend,Nigeria,-0.03600000000000365,  ,NGA
LSP,trend,Niue,0,,NIU
LSP,trend,Norfolk Island,-0.2285714285714878,  ,NFK
LSP,trend,North Korea,0,,PRK
LSP,trend,Northern Mariana Islands and Guam,-0.11428571428570734,  ,GUM
LSP,trend,Northern Saint-Martin,-0.2217142857143171,  ,NA
LSP,trend,Norway,-0.005142857142857804,  ,NOR
LSP,trend,Oecussi Ambeno,0,,NA
LSP,trend,Oman,-2.438307966259711e-16,  ,OMN
LSP,trend,Pakistan,0,,PAK
LSP,trend,Palau,0,,PLW
LSP,trend,Palmyra Atoll,0,,NA
LSP,trend,Panama,0,,PAN
LSP,trend,Papua New Guinea,0,,PNG
LSP,trend,Peru,-0.18000000000001168,  ,PER
LSP,trend,Philippines,0.006000000000001583, ,PHL
LSP,trend,Phoenix Islands (Kiribati),0,,NA
LSP,trend,Pitcairn,0.22857142857148763, ,PCN
LSP,trend,Poland,0,,POL
LSP,trend,Portugal,0,,PRT
LSP,trend,Prince Edward Islands,-4.629799452669459e-14,  ,NA
LSP,trend,Puerto Rico and Virgin Islands of the United States,-0.0025714285714291455,  ,PRI
LSP,trend,Qatar,0,,QAT
LSP,trend,R_union,0,,NA
LSP,trend,Republique du Congo,0,,COD
LSP,trend,Romania,0,,ROU
LSP,trend,Russia,0,,RUS
LSP,trend,Saba,0,,NA
LSP,trend,Saint Helena,0,,SHN
LSP,trend,Saint Kitts and Nevis,0,,KNA
LSP,trend,Saint Lucia,0,,LCA
LSP,trend,Saint Pierre and Miquelon,0,,SPM
LSP,trend,Saint Vincent and the Grenadines,0,,VCT
LSP,trend,Samoa,0,,WSM
LSP,trend,Sao Tome and Principe,0,,STP
LSP,trend,Saudi Arabia,0,,SAU
LSP,trend,Senegal,0,,SEN
LSP,trend,Seychelles,0,,SYC
LSP,trend,Sierra Leone,-0.2285714285714878,  ,SLE
LSP,trend,Singapore,0,,SGP
LSP,trend,Sint Eustatius,0,,NA
LSP,trend,Sint Maarten,-0.21485714285717564,  ,SXM
LSP,trend,Slovenia,0,,SVN
LSP,trend,Solomon Islands,0,,SLB
LSP,trend,Somalia,0,,SOM
LSP,trend,South Africa,-0.007428571428572921,  ,ZAF
LSP,trend,South Georgia and the South Sandwich Islands,-0.2285714285714878,  ,SGS
LSP,trend,South Korea,-0.061999999999996745,  ,KOR
LSP,trend,Spain,0.045714285714292674, ,ESP
LSP,trend,Sri Lanka,-0.02628571428572293,  ,LKA
LSP,trend,Sudan,0,,SDN
LSP,trend,Suriname,0,,SUR
LSP,trend,Sweden,0.0097142857142878, ,SWE
LSP,trend,Syria,0,,SYR
LSP,trend,Taiwan,-0.021428571428571096,  ,TWN
LSP,trend,Tanzania,0,,TZA
LSP,trend,Thailand,-0.014285714285713418,  ,THA
LSP,trend,Togo,0,,TGO
LSP,trend,Tokelau,0,,TKL
LSP,trend,Tonga,0,,TON
LSP,trend,Trinidad and Tobago,0,,TTO
LSP,trend,Tristan da Cunha,0,,NA
LSP,trend,Tunisia,-0.1485714285714741,  ,TUN
LSP,trend,Turkey,0,,TUR
LSP,trend,Turks and Caicos Islands,0,,TCA
LSP,trend,Tuvalu,0,,TUV
LSP,trend,Ukraine,0,,UKR
LSP,trend,United Arab Emirates,-0.02714285714285064,  ,ARE
LSP,trend,United Kingdom,0,,GBR
LSP,trend,United States,-0.01228571428571573,  ,USA
LSP,trend,Uruguay,-0.06514285714286341,  ,URY
LSP,trend,Vanuatu,0,,VUT
LSP,trend,Venezuela,0,,VEN
LSP,trend,Vietnam,-0.002857142857143172,  ,NA
LSP,trend,Wake Island,-0.14285714285713416,  ,NA
LSP,trend,Wallis and Futuna,0,,WLF
LSP,trend,Western Sahara,0,,ESH
LSP,trend,Yemen,0,,YEM
MAR,future,Albania,-0.3471428571428959,  ,ALB
MAR,future,Algeria,0.018000000000003274, ,DZA
MAR,future,Argentina,-0.01514285714285939,  ,ARG
MAR,future,Aruba,0,,ABW
MAR,future,Australia,-1.1791428571428282,  ,AUS
MAR,future,Bahamas,-0.0014285714285713416,  ,BHS
MAR,future,Bahrain,0.004571428571429755, ,BHR
MAR,future,Bangladesh,1.0551428571431958, ,BGD
MAR,future,Belize,-1.3485714285733268,  ,BLZ
MAR,future,Bonaire,0,,BES
MAR,future,Bosnia and Herzegovina,-0.04371428571425921,  ,BIH
MAR,future,Brazil,-0.08314285714289583,  ,BRA
MAR,future,Brunei,0.8651428571430467, ,BRN
MAR,future,Bulgaria,5.018285714286713, ,BGR
MAR,future,Cambodia,3.0697142857146402, ,KHM
MAR,future,Canada,-2.734571428572351,  ,CAN
MAR,future,Chile,0,,CHL
MAR,future,China,0,,CHN
MAR,future,Colombia,-0.5582857142857771,  ,COL
MAR,future,Cook Islands,-0.03485714285716636,  ,COK
MAR,future,Costa Rica,0.5174285714286915, ,CRI
MAR,future,Croatia,2.7905714285721324, ,HRV
MAR,future,Cuba,0.03342857142857633, ,CUB
MAR,future,Curacao,0,,NA
MAR,future,Cyprus,-0.22171428571441712,  ,CYP
MAR,future,Denmark,1.2185714285717206, ,DNK
MAR,future,Dominican Republic,-0.0225714285714226,  ,DOM
MAR,future,East Timor,-0.003714285714286218,  ,TLS
MAR,future,Ecuador,0,,ECU
MAR,future,Egypt,1.6640000000004838, ,EGY
MAR,future,El Salvador,-0.01485714285715562,  ,SLV
MAR,future,Eritrea,0,,ERI
MAR,future,Estonia,0,,EST
MAR,future,Faeroe Islands,0,,NA
MAR,future,Falkland Islands,0,,FLK
MAR,future,Fiji,-0.0025714285714293892,  ,FJI
MAR,future,Finland,1.2497142857145482, ,FIN
MAR,future,France,1.2765714285718144, ,FRA
MAR,future,French Polynesia,-4.084857142858511,  ,PYF
MAR,future,Gambia,-0.0022857142857146385,  ,GMB
MAR,future,Germany,-1.428857142857533,  ,DEU
MAR,future,Gilbert Islands (Kiribati),-0.010000000000002075,  ,NA
MAR,future,Global average,0.3148571428571076, ,NA
MAR,future,Greece,-0.11885714285709749,  ,GRC
MAR,future,Guadeloupe and Martinique,0.013714285714291199, ,GLP
MAR,future,Guatemala,-4.712285714286326,  ,GTM
MAR,future,Guyana,0.14057142857147284, ,GUY
MAR,future,Honduras,1.5348571428567757, ,HND
MAR,future,Iceland,4.66085714285716, ,ISL
MAR,future,India,2.2717142857147063, ,IND
MAR,future,Indonesia,0.8697142857142993, ,IDN
MAR,future,Iran,4.547142857143583, ,IRN
MAR,future,Ireland,-1.3422857142856557,  ,IRL
MAR,future,Israel,0.03542857142856509, ,ISR
MAR,future,Italy,0.4985714285715963, ,ITA
MAR,future,Jamaica,-0.010857142857144874,  ,JAM
MAR,future,Japan,1.4325714285719704, ,JPN
MAR,future,Kenya,0,,KEN
MAR,future,Kuwait,0,,KWT
MAR,future,Lebanon,-0.002857142857143172,  ,LBN
MAR,future,Libya,-0.0037142857142859753,  ,LBY
MAR,future,Madagascar,0.007142857142846712, ,MDG
MAR,future,Malaysia,-3.766857142857361,  ,MYS
MAR,future,Malta,4.797428571429252, ,MLT
MAR,future,Mauritius,0.21914285714290468, ,MUS
MAR,future,Mayotte,0.1848571428571759, ,MYT
MAR,future,Mexico,0.4960000000001678, ,MEX
MAR,future,Micronesia,0,,FSM
MAR,future,Montenegro,-0.29485714285713854,  ,MNE
MAR,future,Morocco,0.016571428571429996, ,MAR
MAR,future,Mozambique,-0.01971428571428866,  ,MOZ
MAR,future,Myanmar,-0.8357142857142105,  ,MMR
MAR,future,Namibia,-2.223714285714333,  ,NAM
MAR,future,Nauru,-2.4364419142447164e-15,  ,NRU
MAR,future,Netherlands,2.1948571428578516, ,NLD
MAR,future,New Caledonia,0.15542857142858826, ,NCL
MAR,future,New Zealand,0,,NZL
MAR,future,Nicaragua,2.602857142857324, ,NIC
MAR,future,Nigeria,0,,NGA
MAR,future,North Korea,-0.08457142857144422,  ,PRK
MAR,future,Northern Mariana Islands and Guam,-0.034000000000001106,  ,GUM
MAR,future,Norway,0,,NOR
MAR,future,Oman,-0.02257142857144282,  ,OMN
MAR,future,Pakistan,0,,PAK
MAR,future,Palau,-0.28371428571426344,  ,PLW
MAR,future,Panama,1.2851428571430903, ,PAN
MAR,future,Papua New Guinea,-0.0037142857142859753,  ,PNG
MAR,future,Peru,-3.9774285714298823,  ,PER
MAR,future,Philippines,-0.28114285714294934,  ,PHL
MAR,future,Portugal,0.3028571428571453, ,PRT
MAR,future,Puerto Rico and Virgin Islands of the United States,0,,PRI
MAR,future,Qatar,0,,QAT
MAR,future,R_union,-0.01428571428571634,  ,NA
MAR,future,Romania,0.06942857142858545, ,ROU
MAR,future,Russia,8.125428571429172, ,RUS
MAR,future,Saint Pierre and Miquelon,-0.11371428571435506,  ,SPM
MAR,future,Samoa,0,,WSM
MAR,future,Saudi Arabia,-0.9845714285714798,  ,SAU
MAR,future,Senegal,0.052000000000009955, ,SEN
MAR,future,Seychelles,0,,SYC
MAR,future,Singapore,0.6168571428572645, ,SGP
MAR,future,Slovenia,2.0954285714290064, ,SVN
MAR,future,Solomon Islands,0,,SLB
MAR,future,South Africa,0.030285714285718697, ,ZAF
MAR,future,South Korea,-0.5031428571428469,  ,KOR
MAR,future,Spain,3.1888571428579993, ,ESP
MAR,future,Sri Lanka,0.053142857142869954, ,LKA
MAR,future,Suriname,0.03285714285714059, ,SUR
MAR,future,Sweden,-0.2997142857143417,  ,SWE
MAR,future,Taiwan,-0.8614285714289283,  ,TWN
MAR,future,Tanzania,-0.006000000000004766,  ,TZA
MAR,future,Thailand,-10.54000000000132,  ,THA
MAR,future,Tonga,0.022571428571434255, ,TON
MAR,future,Tunisia,0.35371428571431324, ,TUN
MAR,future,Turkey,0.9968571428573263, ,TUR
MAR,future,Turks and Caicos Islands,0,,TCA
MAR,future,Tuvalu,-0.026857142857148766,  ,TUV
MAR,future,Ukraine,0.17342857142859486, ,UKR
MAR,future,United Arab Emirates,0.10542857142859154, ,ARE
MAR,future,United Kingdom,-0.48914285714292083,  ,GBR
MAR,future,United States,-0.012285714285702536,  ,USA
MAR,future,Uruguay,0,,URY
MAR,future,Vanuatu,-0.022857142857144155,  ,VUT
MAR,future,Venezuela,-0.003142857142947712,  ,VEN
MAR,future,Vietnam,4.014857142858126, ,NA
MAR,future,Yemen,-0.010285714285715609,  ,YEM
MAR,pressures,Albania,-0.1460000000000705,  ,ALB
MAR,pressures,Algeria,0.23885714285712709, ,DZA
MAR,pressures,American Samoa,-0.31228571428576923,  ,ASM
MAR,pressures,Amsterdam Island and Saint Paul Island,0.07542857142859137, ,NA
MAR,pressures,Andaman and Nicobar,-0.04228571428575495,  ,NA
MAR,pressures,Angola,0.1825714285714364, ,AGO
MAR,pressures,Anguilla,0.5814285714287101, ,AIA
MAR,pressures,Antigua and Barbuda,0.3811428571429456, ,ATG
MAR,pressures,Argentina,0.24971428571428392, ,ARG
MAR,pressures,Aruba,0.18085714285718493, ,ABW
MAR,pressures,Ascension,0.1642857142857573, ,NA
MAR,pressures,Australia,0.03000000000001308, ,AUS
MAR,pressures,Azores,0.05657142857137959, ,NA
MAR,pressures,Bahamas,0.43000000000006744, ,BHS
MAR,pressures,Bahrain,0.36342857142853807, ,BHR
MAR,pressures,Bangladesh,-0.00771428571431596,  ,BGD
MAR,pressures,Barbados,0.19885714285717362, ,BRB
MAR,pressures,Bassas da India,-0.06371428571429855,  ,NA
